osm_id,code,fclass,name_business,geometry,street_name
5842529992,2529,beauty_shop,AMBIENCE,POINT (-0.0492091000000004 51.425685599999994),Sydenham Road
5842529994,2302,fast_food,Pizza GoGo,POINT (-0.0479921000000005 51.4258326),Sydenham Road
5842529996,2302,fast_food,Supreme Fish Bar,POINT (-0.047773300000001 51.4258239),Sydenham Road
5842529997,2302,fast_food,Sydenham Kebab,POINT (-0.0477024999999998 51.425822000000004),Sydenham Road
5842529998,2563,car_rental,Enterprise,POINT (-0.047562300000002 51.42582489999999),Sydenham Road
5842529999,2564,car_wash,Sydenham Hand Car Wash,POINT (-0.0469260000000019 51.42584699999998),Sydenham Road
5842530002,2301,restaurant,Healthy Options,POINT (-0.0454802000000012 51.42557909999999),Sydenham Road
5842530004,2568,laundry,Sydenham Dry Cleaners,POINT (-0.0453061999999994 51.42558270000001),Sydenham Road
5842530005,2561,hairdresser,Salon Royal,POINT (-0.0445987999999999 51.42555999999999),
5842530006,2301,restaurant,Jerk Garden,POINT (-0.0445215000000004 51.42556),Sydenham Road
5842530007,2561,hairdresser,Stylie Barbers,POINT (-0.0444463000000012 51.42555869999999),Sydenham Road
5842530008,2501,supermarket,S K Food & Wine,POINT (-0.0443731000000011 51.42555490000001),Sydenham Road
5842530009,2501,supermarket,Istanbul Supermarket,POINT (-0.0434787000000001 51.42572729999999),Sydenham Road
5842605548,2541,car_dealership,Audi Approved Sydenham,POINT (-0.0483674000000003 51.42623499999999),Mayow Road
5842605571,2511,convenience,Kirkdale Convenience Store,POINT (-0.0561155000000002 51.4274636),Kirkdale
5843761645,2304,pub,Salt Deptford,POINT (-0.0265974999999992 51.47804910000001),Deptford Market Yard
5843824188,2303,cafe,Mouse Tail Coffee Stories,POINT (-0.026483399999999 51.47882539999999),Deptford Market Yard
5844458523,2544,furniture_shop,Coulsdon Furniture,POINT (-0.1173578000000005 51.30069930000001),Coulsdon Road
5844458524,2511,convenience,Londis,POINT (-0.1173176000000005 51.300659),Coulsdon Road
5844458525,2101,pharmacy,Old Coulsdon Pharmacy,POINT (-0.1172335000000017 51.30056989999999),
5844458527,2518,beverages,Hooks Dusk Til Dawn,POINT (-0.1171529999999994 51.3004722),Coulsdon Road
5844458528,2568,laundry,Five Star Dry Cleaners,POINT (-0.1171163000000009 51.300430299999995),Coulsdon Road
5844458529,2303,cafe,Cafe Shack,POINT (-0.1170318000000024 51.30034559999999),Coulsdon Road
5844458530,2561,hairdresser,Admire,POINT (-0.1169919000000003 51.30030069999999),Coulsdon Road
5844458531,2561,hairdresser,KM Barbers,POINT (-0.1169488000000014 51.3002528),Coulsdon Road
5844458532,2543,doityourself,S&S Hardware,POINT (-0.1169074000000013 51.300208),Coulsdon Road
5844909903,2602,atm,,POINT (-0.0261754000000017 51.475196999999994),Deptford High Street
5846162726,2303,cafe,Bellamy's Ice Cream,POINT (-0.1004397000000006 51.3743632),
5846641246,2512,clothes,Divine Connections,POINT (-0.0570573000000008 51.4799317),
5848644686,2516,butcher,Haji Baba Halal Meat at Asda,POINT (-0.0090521000000007 51.55657219999999),
5848644694,2301,restaurant,We Serve Humans @ Leyton Star,POINT (-0.0049588000000013 51.554048099999996),High Road Leyton
5849085974,2301,restaurant,Mumbai Local,POINT (-0.3325106 51.5848049),Central Parade
5849085975,2561,hairdresser,Hair Connections,POINT (-0.3320071999999992 51.5830814),
5849105372,2301,restaurant,TGI Friday's,POINT (0.1798630000000005 51.57689609999999),
5851378228,2101,pharmacy,Allcorn Chemist,POINT (-0.0927877999999994 51.38170850000001),Milton Road
5851378229,2511,convenience,S & S Food & Wine,POINT (-0.0928925000000008 51.38172969999999),St James's Road
5851378231,2528,greengrocer,St. James Market,POINT (-0.0931113000000004 51.38177769999999),
5851378233,2120,doctors,St. James Medical Centre,POINT (-0.0930579000000002 51.3819385),
5851378234,2527,newsagent,S D Mehta Newsagents,POINT (-0.0933777999999998 51.3818335),St James's Road
5851381106,2101,pharmacy,Croychem Pharmacy,POINT (-0.0876855000000013 51.38046289999999),Lower Addiscombe Road
5852333999,2303,cafe,2 Brothers Cafe,POINT (-0.0924444 51.3813762),Lansdowne Road
5852334006,2541,car_dealership,Croydon Minis,POINT (-0.0922334999999988 51.381008),Lansdowne Road
5852334007,2561,hairdresser,NandOut,POINT (-0.0922734000000001 51.380928700000005),Lansdowne Road
5852334009,2302,fast_food,Mei Fo House,POINT (-0.0891584999999995 51.380953799999986),Freemason's Road
5852334010,2301,restaurant,The Banana Leaf,POINT (-0.0889262000000011 51.3809074),Lower Addiscombe Road
5852334015,2529,beauty_shop,Smoothies,POINT (-0.0887954 51.38088059999998),Lower Addiscombe Road
5852334019,2528,greengrocer,Lower Addiscombe Meat & Grocery Shop,POINT (-0.0885879000000005 51.38083840000001),Davidson Road
5852358669,2302,fast_food,Newroz Grill,POINT (-0.0881013999999992 51.38072970000001),Lower Addiscombe Road
5852358671,2511,convenience,Rose Food & Wine,POINT (-0.0879837999999991 51.38070600000001),Lower Addiscombe Road
5852358674,2568,laundry,Ossie's Dry Cleaners,POINT (-0.0877866000000017 51.38066699999999),Lower Addiscombe Road
5852358677,2303,cafe,Moliceino,POINT (-0.0876159000000006 51.380633800000005),Alexandra Road
5852358684,2561,hairdresser,X Barbers,POINT (-0.0875845000000011 51.3804401),Lower Addiscombe Road
5852363585,2519,optician,Croydon Vision Care,POINT (-0.0875216000000019 51.38042999999999),Lower Addiscombe Road
5852363587,2302,fast_food,Zenith Fried Chicken,POINT (-0.0873726999999994 51.3805689),Lower Addiscombe Road
5852363588,2511,convenience,Sabaratnam Super Foods,POINT (-0.0872868000000019 51.38056389999999),Lower Addiscombe Road
5852363590,2561,hairdresser,Silk & Shine Barbers,POINT (-0.0870776000000004 51.3805304),Lower Addiscombe Road
5852363599,2301,restaurant,Spice Corner,POINT (-0.0869487999999997 51.3803069),Lower Addiscombe Road
5853164087,2302,fast_food,Pret A Manger,POINT (0.0485451000000009 51.504112099999986),
5853220188,2521,gift_shop,Aelia Duty Free,POINT (0.0494431000000005 51.503762800000004),
5853220189,2527,newsagent,WHSmith,POINT (0.0499605999999996 51.50356169999999),
5853220190,2602,atm,,POINT (0.0495811999999989 51.503525700000004),
5853235386,2303,cafe,Big Penny Brews,POINT (0.049109099999999 51.50408509999999),
5853235387,2305,bar,Juniper&Co,POINT (0.0500672000000003 51.5038759),
5853235388,2515,bookshop,WHSmith,POINT (0.0494513 51.50385910000001),
5853544517,2566,bicycle_rental,Orbel Street,POINT (-0.170257500000001 51.47453019999999),Orbel Street
5853544518,2566,bicycle_rental,Surrey Lane,POINT (-0.1669280000000004 51.47498939999999),Battersea Bridge Road
5853956141,2568,laundry,Euro Dry Cleaners,POINT (-0.0867870999999999 51.380111600000006),Cherry Orchard Road
5853956142,2301,restaurant,,POINT (-0.0868743000000005 51.3800748),Cherry Orchard Road
5853956143,2511,convenience,Orchard Food & Wine,POINT (-0.0869829000000012 51.38002620000001),Cherry Orchard Road
5853956144,2561,hairdresser,P'Zazz,POINT (-0.087051299999999 51.379991100000005),Cherry Orchard Road
5853956149,2529,beauty_shop,HQ Nails,POINT (-0.0873328999999999 51.3798203),Cherry Orchard Road
5853956150,2121,dentist,Orchard Dental Practice,POINT (-0.0873879000000015 51.3797927),Cherry Orchard Road
5853956151,2511,convenience,Weranda Food Plus Express,POINT (-0.0874482999999996 51.3797592),Cherry Orchard Road
5853956152,2302,fast_food,Mazala,POINT (-0.0875073000000003 51.37972150000001),Cherry Orchard Road
5853956153,2302,fast_food,China Wok,POINT (-0.0875609000000002 51.3796872),Cherry Orchard Road
5853956162,2561,hairdresser,Icon Barbers,POINT (-0.0876803000000017 51.3798697),Cherry Orchard Road
5853956165,2511,convenience,Ayya Food & Wine,POINT (-0.0878828000000013 51.379760000000005),Leslie Grove
5853956168,2529,beauty_shop,Heavenly Nails,POINT (-0.0877634000000009 51.37958429999999),Cherry Orchard Road
5853956170,2302,fast_food,Miami Fried Chicken,POINT (-0.0878975000000002 51.3795123),Cherry Orchard Road
5853956171,2511,convenience,Premier Express Varshni Convenience Store,POINT (-0.0880397 51.37943189999999),Cherry Orchard Road
5853956173,2303,cafe,Casablanca,POINT (-0.0881014 51.379392599999996),Cherry Orchard Road
5853956174,2529,beauty_shop,Chai's,POINT (-0.0881590000000009 51.3793633),Cherry Orchard Road
5853956175,2302,fast_food,Pizza 2 Night,POINT (-0.0882207000000005 51.37932140000001),Cherry Orchard Road
5853956178,2561,hairdresser,Aventura's Barbers,POINT (-0.088436700000001 51.3794562),Cherry Orchard Road
5853956182,2303,cafe,Tota Cafe,POINT (-0.0885561999999992 51.3793917),Cherry Orchard Road
5853956184,2546,computer_shop,Oxagon,POINT (-0.0886822000000016 51.379323899999996),Cherry Orchard Road
5853959486,2302,fast_food,Mr Chippy,POINT (-0.0887211000000009 51.3793005),Cherry Orchard Road
5853959505,2302,fast_food,Marmaris Grill,POINT (-0.0897271000000002 51.3787111),Cherry Orchard Road
5854491954,2515,bookshop,Adanami Shobo Japanese Book Store,POINT (-0.1345818000000002 51.51212209999999),
5855716349,2512,clothes,Rick Owens,POINT (-0.1516382000000005 51.508850300000006),
5855830147,2561,hairdresser,John Frieda,POINT (-0.1519754999999991 51.5087947),
5855830148,2301,restaurant,Kai Mayfair,POINT (-0.1516042000000005 51.508766400000006),
5855830150,2512,clothes,Balmain,POINT (-0.1515213000000001 51.508581799999995),
5855832443,2541,car_dealership,RR London,POINT (-0.1476117000000008 51.4756462),
5855836185,2512,clothes,Erdem,POINT (-0.151484000000001 51.50850410000001),
5856741886,2501,supermarket,Hoxton Brothers,POINT (-0.0803896000000011 51.5338081),Hoxton Street
5857292202,2561,hairdresser,Heathers,POINT (-0.2077817000000009 51.3702273),Gander Green Lane
5857313094,2302,fast_food,M'eat the Vegans,POINT (-0.1483347999999997 51.542384000000006),
5857315975,2302,fast_food,Krispy Kreme,POINT (-0.1571462 51.522474299999985),
5857390336,2301,restaurant,Il Bordello,POINT (-0.0524548999999983 51.5066676),Wapping Wall
5857437388,2301,restaurant,Flat Iron,POINT (-0.1295383999999997 51.5151361),
5858969587,2303,cafe,Brother Marcus,POINT (-0.1532860999999995 51.443578400000014),Chestnut Grove
5858969685,2303,cafe,Wicked Vegan,POINT (-0.1511595000000013 51.4444089),Hildreth Street
5858969686,2303,cafe,GAIL's,POINT (-0.1531995000000008 51.4426795),
5858969686,2502,bakery,GAIL's,POINT (-0.1531995000000008 51.4426795),
5860685585,2301,restaurant,Thyme,POINT (-0.1815571000000006 51.4730692),The Boulevard
5862011492,2121,dentist,Creek Road Dental Practice,POINT (-0.0210166 51.480825100000004),
5862011493,2511,convenience,Mama Nasha,POINT (-0.0211962000000011 51.4808057),
5862011494,2511,convenience,Nisa Local,POINT (-0.0213847999999993 51.480786499999994),
5862280666,2303,cafe,Blue Tit,POINT (-0.0202715000000008 51.481166900000005),
5864805889,2303,cafe,Costa,POINT (-0.0154834000000007 51.4826678),Dowells Street
5865094143,2302,fast_food,Pret A Manger,POINT (-0.0105670000000002 51.4818047),Crescent Arcade
5865511290,2303,cafe,Costa,POINT (-0.1000648999999989 51.3750948),
5866102385,2541,car_dealership,Xclusive Cars,POINT (0.1272600999999987 51.5406569),
5868196715,2301,restaurant,Natural Kitchen,POINT (-0.0780036999999998 51.5108433),Pepys Street
5870007157,2513,florist,Tanika's Flowers,POINT (-0.1441361999999998 51.508729499999994),Lansdowne Row
5872978615,2305,bar,Crussh,POINT (-0.1453281999999994 51.507670000000005),
5873566741,2302,fast_food,New Golden Wok,POINT (-0.1028948000000001 51.43180449999999),Norwood High Street
5876977484,2301,restaurant,Taste of Punjab,POINT (-0.3727821000000004 51.513801599999994),Shackleton Road
5881492186,2302,fast_food,Pret A Manger,POINT (-0.1133218000000009 51.4990993),Westminster Bridge Road
5882192466,2303,cafe,Science Gallery Café,POINT (-0.0875151000000008 51.50415449999999),Guy’s Courtyard
5885044833,2566,bicycle_rental,Battersea Power Station,POINT (-0.1476581000000004 51.4834853),
5885340256,2561,hairdresser,Station Barbers,POINT (-0.0690025000000002 51.4699595),
5886906746,2519,optician,Horrocks & Boyd,POINT (-0.3018863000000016 51.4120685),Fife Road
5887200213,2518,beverages,North and South Wines,POINT (-0.1634222000000006 51.453445999999985),Montholme Road
5887200214,2522,sports_shop,AJ Sports,POINT (-0.1635164000000006 51.453428599999995),Broomwood Road
5887200215,2561,hairdresser,Northcote Barbers,POINT (-0.1635922000000017 51.453415),Broomwood Road
5888396785,2301,restaurant,Original Lahore,POINT (-0.1689546999999998 51.524476699999994),
5890145791,2529,beauty_shop,Beauty Shop,POINT (-0.0988962999999997 51.39852390000001),
5890145793,2568,laundry,Linton Cleaners,POINT (-0.0987426000000006 51.3985754),
5890145794,2101,pharmacy,Superdrug,POINT (-0.0986041999999995 51.3986363),
5890145795,2516,butcher,Sayedi Butchers,POINT (-0.0984942000000003 51.398685400000005),
5890145797,2516,butcher,A.K Food Store,POINT (-0.0983699000000007 51.39874629999999),
5890145800,2512,clothes,Bubble Gum,POINT (-0.0981736000000006 51.39878889999999),
5890145801,2512,clothes,Aces Menswear,POINT (-0.0980978000000004 51.39878069999999),
5890145802,2523,stationery,Cards & Gifts,POINT (-0.0980266999999993 51.3987671),
5890145803,2303,cafe,Din er's Delight Cafe,POINT (-0.0979593000000022 51.398757599999996),
5890194997,2561,hairdresser,Lucy's Hair Design,POINT (-0.0980924000000003 51.39920809999999),Woodville Road
5890194998,2527,newsagent,Thornton News,POINT (-0.0980507 51.3992449),Woodville Road
5890194999,2302,fast_food,Sugar & Spice,POINT (-0.0980076000000003 51.399280799999985),Woodville Road
5890195001,2301,restaurant,Jam Rock,POINT (-0.0978955000000013 51.39937139999999),Woodville Road
5890195003,2511,convenience,Express Food & Wine,POINT (-0.0978423000000012 51.3994368),Woodville Road
5890195004,2302,fast_food,Best Choices,POINT (-0.0978077999999999 51.3995041),Woodville Road
5890195005,2543,doityourself,Mayday Tool & Plant Hire,POINT (-0.0978294000000005 51.399647499999986),Norwich Road
5890195007,2543,doityourself,Brewers,POINT (-0.0974959000000002 51.399712099999995),Woodville Road
5890259932,2302,fast_food,Peri-Peri Chicken Bites,POINT (-0.1001820000000018 51.398296499999994),
5890259933,2561,hairdresser,J&D DogLeg's A1 Barbers,POINT (-0.1002458999999997 51.39827850000001),Brigstock Road
5890259934,2561,hairdresser,Lady Petel,POINT (-0.1003147000000006 51.398265300000006),Brigstock Road
5890259935,2529,beauty_shop,Tracy Nails Salon,POINT (-0.100384700000001 51.398246500000006),Brigstock Road
5890259936,2511,convenience,Thornton Heath Food & Wine,POINT (-0.1004561 51.3982286),Brigstock Road
5890259937,2529,beauty_shop,Pro Nail,POINT (-0.1005206999999997 51.398217300000006),Brigstock Road
5890259938,2561,hairdresser,Thornton Heath Barbers,POINT (-0.1005882999999996 51.3981986),Brigstock Road
5890259939,2525,mobile_phone_shop,Ibi Communications,POINT (-0.1006621000000007 51.3981845),Bensham Manor Road
5890360891,2511,convenience,Day 1 Off Licence,POINT (-0.096703900000001 51.403273799999994),Luna Road
5890360892,2561,hairdresser,Lady Viv's Hair & Beauty,POINT (-0.097605100000001 51.404649199999994),Furze Road
5890360893,2544,furniture_shop,Payless Discount Warehouse,POINT (-0.0977403000000002 51.404821600000005),Norbury Road
5890360894,2544,furniture_shop,Carpets & Beds Plus!,POINT (-0.097791100000001 51.4048668),Norbury Road
5890360895,2120,doctors,Mersham Medical Centre,POINT (-0.0963938000000004 51.404139300000004),Mersham Road
5890384359,2511,convenience,New Way Food & Wine,POINT (-0.0986108 51.40854089999999),Ingram Road
5890384360,2302,fast_food,New Silver Sea,POINT (-0.0986709000000013 51.4085149),Northwood Road
5890384362,2527,newsagent,P.L. Gauntlett,POINT (-0.0987895000000021 51.408472599999996),Northwood Road
5890448970,2511,convenience,Richmond Food & Wine,POINT (-0.1096076000000011 51.4014953),
5890537926,2511,convenience,Continental Mini Market,POINT (-0.1009631999999996 51.4026777),Beulah Road
5890537927,2303,cafe,Ann's Coffee Shop,POINT (-0.1011419000000018 51.40301889999999),Beulah Road
5890537928,2561,hairdresser,George's Barbers,POINT (-0.1011203000000012 51.4030458),Beulah Road
5890537953,2561,hairdresser,Hi Volume,POINT (-0.1007134999999994 51.40306149999999),Parchmore Road
5890537954,2527,newsagent,Stanly News & Booze,POINT (-0.1007157000000018 51.403104299999995),Parchmore Road
5890537955,2303,cafe,Fat Bellys Cafe,POINT (-0.1006732000000003 51.4031539),Beulah Road
5890537956,2302,fast_food,Morley's,POINT (-0.1006339999999995 51.403199400000005),Beulah Road
5890537957,2301,restaurant,Cantinho do Goias 3,POINT (-0.1005947999999995 51.403245600000005),Beulah Road
5890537958,2568,laundry,Orbit,POINT (-0.1005556000000014 51.403287799999994),Beulah Road
5890537959,2561,hairdresser,Hair Genius,POINT (-0.1005098000000021 51.4033367),Beulah Road
5890537961,2302,fast_food,Frontline Jerk Hut,POINT (-0.1004411999999998 51.40342160000001),Beulah Road
5890537962,2568,laundry,Snow White,POINT (-0.1010785000000002 51.40320280000001),Parchmore Road
5890537963,2302,fast_food,Fish & Fry,POINT (-0.1011143999999996 51.4032483),Parchmore Road
5890537966,2528,greengrocer,Bazare Newroz,POINT (-0.1012310000000005 51.403391699999986),Parchmore Road
5890537967,2561,hairdresser,Mercy & Grace Hair Beauty Salon,POINT (-0.1012734000000013 51.40344129999999),Parchmore Road
5890537969,2541,car_dealership,TMC Motors,POINT (-0.1013606000000003 51.403533100000004),Parchmore Road
5890537970,2527,newsagent,Shiv Newsagent,POINT (-0.1019367999999994 51.4040339),Sandfield Road
5890537971,2302,fast_food,Golden House,POINT (-0.1018965 51.4039904),Parchmore Road
5890537974,2528,greengrocer,Nananom Groceries,POINT (-0.1009193000000012 51.4033764),Parchmore Road
5890537975,2511,convenience,Beulah Corner Express,POINT (-0.1008492000000005 51.4033538),Beulah Road
5892620632,2304,pub,Welcome Inn,POINT (-0.1050308000000015 51.4074239),Northwood Road
5892620637,2544,furniture_shop,Green Lane Furniture,POINT (-0.1052677000000005 51.40788260000001),Green Lane
5892620638,2511,convenience,Green Lane Food Stores,POINT (-0.1053059999999992 51.4079445),Green Lane
